Age,Race,Sex,Total,None,1st - 4th grade,5th - 6th grade,7th - 8th grade,9th grade,10th grade,11th grade2,High school graduate,"Some college, no degree","Associate's degree, occupational","Associate's degree, academic",Bachelor's degree,Master's degree,Professional degree,Doctoral degree
"		  18 to 24 years",White,Female,"10,428",21,7,25,76,102,160,"1,097","2,866","3,830",221,456,"1,434",128,2,1
"		  25 to 29 years",White,Female,"8,011",3,5,23,70,69,44,158,"1,846","1,290",372,642,"2,561",769,77,81
"		  30 to 34 years",White,Female,"8,193",18,15,56,57,116,97,176,"1,621","1,100",355,534,"2,654","1,092",130,172
"		  35 to 39 years",White,Female,"7,979",22,30,115,106,122,104,189,"1,561","1,029",313,574,"2,333","1,175",131,176
"		  40 to 44 years",White,Female,"7,619",11,40,131,128,104,98,174,"1,582",977,354,554,"2,027","1,096",165,179
"		  45 to 49 years",White,Female,"7,363",16,35,120,90,101,75,137,"1,581","1,013",379,551,"1,940","1,029",124,171
"		  50 to 54 years",White,Female,"7,944",37,36,108,91,129,65,177,"1,941","1,154",342,562,"1,990","1,054",109,148
"		  55 to 59 years",White,Female,"8,517",24,74,116,111,106,87,194,"2,350","1,190",468,653,"2,043",916,76,109
"		  60 to 64 years",White,Female,"8,642",31,50,133,95,90,86,208,"2,558","1,308",422,670,"1,907",849,77,159
"		  65 to 69 years",White,Female,"7,763",11,50,96,85,65,79,152,"2,394","1,278",396,572,"1,558",829,84,114
"		  70 to 74 years",White,Female,"6,672",29,49,94,109,67,93,151,"2,070","1,135",323,433,"1,133",791,74,121
"	 75 years and over",White,Female,"10,832",49,114,168,255,138,201,372,"4,168","1,634",407,520,"1,677",933,82,115
